     2000  0.4000E+02
     5.000    70.533    94.797     1.495     0.020     1.000     1.000     0.000        2.
     5.000    40.135   103.192     0.705     0.020     1.000     1.000     0.000        2.
     5.000    72.341    90.646     5.203     0.020     1.000     1.000     0.000        2.
     5.000    53.612    97.235     0.876     0.020     1.000     1.000     0.000        2.
     5.000    74.112    95.132     1.594     0.020     1.000     1.000     0.000        2.
     5.000   132.294   102.670     0.524     0.020     1.000     1.000     0.000        2.
     5.000    43.162   105.856     0.308     0.020     1.000     1.000     0.000        2.
     5.000   105.929    94.879     0.866     0.020     1.000     1.000     0.000        2.
     5.000    92.117    94.413     1.321     0.020     1.000     1.000     0.000        2.
     5.000    69.688    96.147     1.100     0.020     1.000     1.000     0.000        2.
     5.000    92.842    90.594     1.993     0.020     1.000     1.000     0.000        2.
     5.000   122.263   104.649     0.127     0.020     1.000     1.000     0.000        2.
     5.000   102.172    95.186     0.692     0.020     1.000     1.000     0.000        2.
     5.000    45.893    87.241     3.363     0.020     1.000     1.000     0.000        2.
     5.000    42.578   100.003     5.102     0.020     1.000     1.000     0.000        2.
     5.000   114.602    90.783     1.718     0.020     1.000     1.000     0.000        2.
     5.000   110.575    94.176     1.814     0.020     1.000     1.000     0.000        2.
     5.000    82.384    95.560     1.626     0.020     1.000     1.000     0.000        2.
     5.000    42.047   100.747     0.831     0.020     1.000     1.000     0.000        2.
     5.000    67.209   100.703     0.686     0.020     1.000     1.000     0.000        2.
     5.000    41.503   104.917     2.642     0.020     1.000     1.000     0.000        2.
     5.000    58.383    90.834     3.052     0.020     1.000     1.000     0.000        2.
     5.000   106.721    96.555     2.862     0.020     1.000     1.000     0.000        2.
     5.000   123.769   100.822     0.897     0.020     1.000     1.000     0.000        2.
     5.000    83.131   102.420     1.017     0.020     1.000     1.000     0.000        2.
     5.000   121.562    93.380     4.227     0.020     1.000     1.000     0.000        2.
     5.000    56.145    97.269     1.494     0.020     1.000     1.000     0.000        2.
     5.000    39.289    99.009     4.330     0.020     1.000     1.000     0.000        2.
     5.000    67.019    98.335     1.167     0.020     1.000     1.000     0.000        2.
     5.000    58.018    97.844     1.892     0.020     1.000     1.000     0.000        2.
     5.000   110.197    94.715     0.471     0.020     1.000     1.000     0.000        2.
     5.000    44.347    90.921     3.422     0.020     1.000     1.000     0.000        2.
     5.000    67.186    96.879     0.351     0.020     1.000     1.000     0.000        2.
     5.000    64.261    94.029     2.103     0.020     1.000     1.000     0.000        2.
     5.000   128.472   102.065     0.713     0.020     1.000     1.000     0.000        2.
     5.000   107.530    93.613     1.487     0.020     1.000     1.000     0.000        2.
     5.000    54.512    99.566     0.707     0.020     1.000     1.000     0.000        2.
     5.000   123.630    95.543     2.430     0.020     1.000     1.000     0.000        2.
     5.000    43.714   106.646     3.242     0.020     1.000     1.000     0.000        2.
     5.000    97.037   100.184     2.804     0.020     1.000     1.000     0.000        2.
     5.000   118.758    92.726     0.813     0.020     1.000     1.000     0.000        2.
     5.000    59.177    90.483     2.061     0.020     1.000     1.000     0.000        2.
     5.000    44.103    99.471     0.874     0.020     1.000     1.000     0.000        2.
     5.000   116.605    99.158     1.023     0.020     1.000     1.000     0.000        2.
     5.000   101.090    92.886     0.742     0.020     1.000     1.000     0.000        2.
     5.000    52.388    94.577     2.774     0.020     1.000     1.000     0.000        2.
     5.000    70.697    95.532     1.026     0.020     1.000     1.000     0.000        2.
     5.000    94.887   102.236     1.614     0.020     1.000     1.000     0.000        2.
     5.000    49.549    97.722     1.198     0.020     1.000     1.000     0.000        2.
     5.000    93.863    99.199     0.980     0.020     1.000     1.000     0.000        2.
     5.000   131.411   100.898     4.081     0.020     1.000     1.000     0.000        2.
     5.000    81.511   103.956     2.964     0.020     1.000     1.000     0.000        2.
     5.000    67.491    96.542     1.057     0.020     1.000     1.000     0.000        2.
     5.000   123.641   102.400     0.135     0.020     1.000     1.000     0.000        2.
     5.000    67.260    97.141     0.563     0.020     1.000     1.000     0.000        2.
     5.000    50.558    92.712     1.571     0.020     1.000     1.000     0.000        2.
     5.000    49.315    99.218     0.929     0.020     1.000     1.000     0.000        2.
     5.000    66.556    95.336     1.186     0.020     1.000     1.000     0.000        2.
     5.000    70.094    93.669     1.630     0.020     1.000     1.000     0.000        2.
     5.000    66.964    95.459     1.472     0.020     1.000     1.000     0.000        2.
     5.000    89.842    94.924     0.738     0.020     1.000     1.000     0.000        2.
     5.000   112.004    96.522     2.143     0.020     1.000     1.000     0.000        2.
     5.000   118.066    96.256     0.710     0.020     1.000     1.000     0.000        2.
     5.000    68.107    97.102     1.527     0.020     1.000     1.000     0.000        2.
     5.000    43.665   100.985     0.418     0.020     1.000     1.000     0.000        2.
     5.000    88.401    99.832     1.773     0.020     1.000     1.000     0.000        2.
     5.000   129.115    95.983     6.212     0.020     1.000     1.000     0.000        2.
     5.000    38.105   100.065     0.643     0.020     1.000     1.000     0.000        2.
     5.000   132.154    99.991     0.739     0.020     1.000     1.000     0.000        2.
     5.000    53.662    94.500     1.713     0.020     1.000     1.000     0.000        2.
     5.000   111.724    95.242     1.996     0.020     1.000     1.000     0.000        2.
     5.000    82.374    97.493     1.327     0.020     1.000     1.000     0.000        2.
     5.000    48.150    97.245     2.408     0.020     1.000     1.000     0.000        2.
     5.000   132.012   105.758     3.309     0.020     1.000     1.000     0.000        2.
     5.000    85.507   101.160     2.730     0.020     1.000     1.000     0.000        2.
     5.000   127.387    99.259     2.193     0.020     1.000     1.000     0.000        2.
     5.000    59.137    97.713     0.480     0.020     1.000     1.000     0.000        2.
     5.000    67.246    91.693     2.151     0.020     1.000     1.000     0.000        2.
     5.000    89.570    92.488     2.723     0.020     1.000     1.000     0.000        2.
     5.000    66.915    93.706     1.212     0.020     1.000     1.000     0.000        2.
     5.000   115.229    94.915     1.161     0.020     1.000     1.000     0.000        2.
     5.000   121.589    96.774     0.408     0.020     1.000     1.000     0.000        2.
     5.000    66.328    95.608     1.859     0.020     1.000     1.000     0.000        2.
     5.000    72.116    99.892     1.015     0.020     1.000     1.000     0.000        2.
     5.000   113.674    98.262     1.199     0.020     1.000     1.000     0.000        2.
     5.000    70.320    95.399     1.133     0.020     1.000     1.000     0.000        2.
     5.000    72.533    85.922     5.422     0.020     1.000     1.000     0.000        2.
     5.000    57.762   101.690     0.669     0.020     1.000     1.000     0.000        2.
     5.000    76.215    96.138     1.113     0.020     1.000     1.000     0.000        2.
     5.000   113.233    96.222     0.514     0.020     1.000     1.000     0.000        2.
     5.000    97.821    98.710     1.628     0.020     1.000     1.000     0.000        2.
     5.000    87.553    99.864     0.555     0.020     1.000     1.000     0.000        2.
     5.000    83.586    99.346     1.112     0.020     1.000     1.000     0.000        2.
     5.000    73.174    94.639     1.657     0.020     1.000     1.000     0.000        2.
     5.000   117.686   100.580     1.612     0.020     1.000     1.000     0.000        2.
     5.000    90.916    99.948     0.127     0.020     1.000     1.000     0.000        2.
     5.000    94.134    98.649     0.373     0.020     1.000     1.000     0.000        2.
     5.000   106.977    98.753     2.235     0.020     1.000     1.000     0.000        2.
     5.000    81.936   105.112     0.730     0.020     1.000     1.000     0.000        2.
     5.000    64.517    97.556     1.089     0.020     1.000     1.000     0.000        2.
     5.000    88.311   103.262     0.479     0.020     1.000     1.000     0.000        2.
     5.000    40.958   100.778     2.622     0.020     1.000     1.000     0.000        2.
     5.000    74.118    96.964     3.202     0.020     1.000     1.000     0.000        2.
     5.000    42.180   104.932     2.206     0.020     1.000     1.000     0.000        2.
     5.000    94.681    95.822     0.928     0.020     1.000     1.000     0.000        2.
     5.000    78.852    98.033     1.446     0.020     1.000     1.000     0.000        2.
     5.000    66.720   101.931     0.237     0.020     1.000     1.000     0.000        2.
     5.000   101.569    91.969     1.768     0.020     1.000     1.000     0.000        2.
     5.000   114.545    93.253     2.009     0.020     1.000     1.000     0.000        2.
     5.000   108.745    97.423     1.061     0.020     1.000     1.000     0.000        2.
     5.000   113.049    94.767     2.513     0.020     1.000     1.000     0.000        2.
     5.000    94.358    90.981     2.735     0.020     1.000     1.000     0.000        2.
     5.000    60.285   101.807     0.204     0.020     1.000     1.000     0.000        2.
     5.000    33.957    99.733     0.220     0.020     1.000     1.000     0.000        2.
     5.000    88.573    98.549     2.128     0.020     1.000     1.000     0.000        2.
     5.000    83.353   100.793     0.251     0.020     1.000     1.000     0.000        2.
     5.000   101.553    96.686     0.468     0.020     1.000     1.000     0.000        2.
     5.000    97.412    94.352     1.724     0.020     1.000     1.000     0.000        2.
     5.000   116.059    91.932     1.861     0.020     1.000     1.000     0.000        2.
     5.000    75.879    92.981     2.556     0.020     1.000     1.000     0.000        2.
     5.000    67.813   100.060     0.814     0.020     1.000     1.000     0.000        2.
     5.000    39.855   101.394     1.419     0.020     1.000     1.000     0.000        2.
     5.000   109.339    97.354     1.676     0.020     1.000     1.000     0.000        2.
     5.000    46.132    96.719     0.678     0.020     1.000     1.000     0.000        2.
     5.000   130.232   102.168     0.215     0.020     1.000     1.000     0.000        2.
     5.000    84.706   105.733     2.398     0.020     1.000     1.000     0.000        2.
     5.000   133.585   101.794     3.137     0.020     1.000     1.000     0.000        2.
     5.000   117.115    99.150     1.262     0.020     1.000     1.000     0.000        2.
     5.000   124.336   104.667     0.538     0.020     1.000     1.000     0.000        2.
     5.000   106.353    97.650     0.360     0.020     1.000     1.000     0.000        2.
     5.000    42.725   102.121     0.185     0.020     1.000     1.000     0.000        2.
     5.000    85.201   103.565     2.035     0.020     1.000     1.000     0.000        2.
     5.000   132.037   105.773     0.513     0.020     1.000     1.000     0.000        2.
     5.000    77.199   101.581     0.245     0.020     1.000     1.000     0.000        2.
     5.000    70.856    97.238     1.303     0.020     1.000     1.000     0.000        2.
     5.000    85.965   101.171     3.296     0.020     1.000     1.000     0.000        2.
     5.000   133.477   104.256     0.714     0.020     1.000     1.000     0.000        2.
     5.000    86.759   105.432     2.621     0.020     1.000     1.000     0.000        2.
     5.000    96.927    97.287     1.768     0.020     1.000     1.000     0.000        2.
     5.000    83.527    98.863     2.029     0.020     1.000     1.000     0.000        2.
     5.000    41.928   105.477     2.005     0.020     1.000     1.000     0.000        2.
     5.000    61.737   101.541     0.365     0.020     1.000     1.000     0.000        2.
     5.000    85.677   103.476     0.875     0.020     1.000     1.000     0.000        2.
     5.000    38.456   103.276     0.899     0.020     1.000     1.000     0.000        2.
     5.000   113.336   100.989     0.300     0.020     1.000     1.000     0.000        2.
     5.000    65.732    96.910     1.540     0.020     1.000     1.000     0.000        2.
     5.000    46.225    99.783     2.381     0.020     1.000     1.000     0.000        2.
     5.000    65.894    96.775     1.285     0.020     1.000     1.000     0.000        2.
     5.000   108.344    99.197     2.724     0.020     1.000     1.000     0.000        2.
     5.000    65.901   100.752     1.938     0.020     1.000     1.000     0.000        2.
     5.000   108.416    98.767     1.581     0.020     1.000     1.000     0.000        2.
     5.000    48.015   100.533     0.517     0.020     1.000     1.000     0.000        2.
     5.000    40.458   102.459     0.114     0.020     1.000     1.000     0.000        2.
     5.000    85.632   104.396     0.665     0.020     1.000     1.000     0.000        2.
     5.000    50.636    94.952     2.384     0.020     1.000     1.000     0.000        2.
     5.000    49.857    98.403     0.915     0.020     1.000     1.000     0.000        2.
     5.000    66.882    99.513     0.854     0.020     1.000     1.000     0.000        2.
     5.000    38.537   104.550     0.944     0.020     1.000     1.000     0.000        2.
     5.000    66.485   100.066     1.418     0.020     1.000     1.000     0.000        2.
     5.000   113.548   100.137     2.465     0.020     1.000     1.000     0.000        2.
     5.000   124.214    98.819     0.697     0.020     1.000     1.000     0.000        2.
     5.000   129.058   103.264     1.567     0.020     1.000     1.000     0.000        2.
     5.000   124.213    95.866     1.580     0.020     1.000     1.000     0.000        2.
     5.000    75.430    96.074     0.925     0.020     1.000     1.000     0.000        2.
     5.000   103.448   101.911     0.909     0.020     1.000     1.000     0.000        2.
     5.000   127.236   103.291     0.907     0.020     1.000     1.000     0.000        2.
     5.000   117.671    92.951     1.984     0.020     1.000     1.000     0.000        2.
     5.000   133.188   101.947     0.305     0.020     1.000     1.000     0.000        2.
     5.000    99.440    95.190     2.724     0.020     1.000     1.000     0.000        2.
     5.000    58.366    98.374     2.264     0.020     1.000     1.000     0.000        2.
     5.000    73.414    98.298     1.485     0.020     1.000     1.000     0.000        2.
     5.000    93.720   100.580     0.187     0.020     1.000     1.000     0.000        2.
     5.000   125.145    99.945     0.585     0.020     1.000     1.000     0.000        2.
     5.000    92.817    97.733     2.114     0.020     1.000     1.000     0.000        2.
     5.000   107.787    92.117     2.226     0.020     1.000     1.000     0.000        2.
     5.000    98.540   101.078     0.568     0.020     1.000     1.000     0.000        2.
     5.000   104.803    98.091     2.148     0.020     1.000     1.000     0.000        2.
     5.000   108.444   100.300     1.890     0.020     1.000     1.000     0.000        2.
     5.000    69.507    98.951     0.620     0.020     1.000     1.000     0.000        2.
     5.000    64.304   101.102     0.714     0.020     1.000     1.000     0.000        2.
     5.000    72.772   102.316     0.229     0.020     1.000     1.000     0.000        2.
     5.000    65.795    98.008     0.672     0.020     1.000     1.000     0.000        2.
     5.000   110.489   100.385     0.428     0.020     1.000     1.000     0.000        2.
     5.000   110.374    97.598     1.594     0.020     1.000     1.000     0.000        2.
     5.000    38.108   104.484     1.015     0.020     1.000     1.000     0.000        2.
     5.000   100.149    96.753     0.994     0.020     1.000     1.000     0.000        2.
     5.000   106.340   102.192     0.492     0.020     1.000     1.000     0.000        2.
     5.000    42.519    99.210     0.317     0.020     1.000     1.000     0.000        2.
     5.000   113.198    97.637     1.891     0.020     1.000     1.000     0.000        2.
     5.000   132.230   102.801     4.471     0.020     1.000     1.000     0.000        2.
     5.000   105.989    99.211     1.339     0.020     1.000     1.000     0.000        2.
     5.000    91.867    99.030     2.655     0.020     1.000     1.000     0.000        2.
     5.000    53.084    94.913     2.645     0.020     1.000     1.000     0.000        2.
     5.000   108.690    98.278     1.220     0.020     1.000     1.000     0.000        2.
     5.000   108.209    99.421     1.256     0.020     1.000     1.000     0.000        2.
     5.000   131.467   103.850     0.774     0.020     1.000     1.000     0.000        2.
     5.000   129.070   100.841     1.371     0.020     1.000     1.000     0.000        2.
     5.000   120.462    98.650     2.142     0.020     1.000     1.000     0.000        2.
     5.000    78.473    99.364     2.027     0.020     1.000     1.000     0.000        2.
     5.000    36.250   100.884     0.328     0.020     1.000     1.000     0.000        2.
     5.000   114.396    97.443     2.116     0.020     1.000     1.000     0.000        2.
     5.000   118.471    95.700     1.109     0.020     1.000     1.000     0.000        2.
     5.000   122.014    97.150     1.682     0.020     1.000     1.000     0.000        2.
     5.000    83.788   102.010     1.704     0.020     1.000     1.000     0.000        2.
     5.000    89.753   100.283     0.352     0.020     1.000     1.000     0.000        2.
     5.000    44.149    99.051     1.404     0.020     1.000     1.000     0.000        2.
     5.000    58.070   102.712     0.494     0.020     1.000     1.000     0.000        2.
     5.000    58.252    97.733     1.355     0.020     1.000     1.000     0.000        2.
     5.000   123.513   101.977     0.206     0.020     1.000     1.000     0.000        2.
     5.000   111.237    98.017     0.467     0.020     1.000     1.000     0.000        2.
     5.000   114.665   101.881     1.077     0.020     1.000     1.000     0.000        2.
     5.000    43.822   103.198     1.491     0.020     1.000     1.000     0.000        2.
     5.000   117.535    96.491     2.964     0.020     1.000     1.000     0.000        2.
     5.000    73.975    95.850     2.659     0.020     1.000     1.000     0.000        2.
     5.000    67.414    98.445     1.306     0.020     1.000     1.000     0.000        2.
     5.000    62.615    98.518     0.152     0.020     1.000     1.000     0.000        2.
     5.000    52.726    95.964     1.514     0.020     1.000     1.000     0.000        2.
     5.000   103.488    98.074     2.042     0.020     1.000     1.000     0.000        2.
     5.000    98.637    98.621     0.615     0.020     1.000     1.000     0.000        2.
     5.000    56.135   102.087     2.175     0.020     1.000     1.000     0.000        2.
     5.000   104.923    94.322     2.397     0.020     1.000     1.000     0.000        2.
     5.000   127.044   101.393     0.593     0.020     1.000     1.000     0.000        2.
     5.000    56.133    98.855     1.896     0.020     1.000     1.000     0.000        2.
     5.000    95.232    98.337     2.242     0.020     1.000     1.000     0.000        2.
     5.000   126.329   104.116     0.960     0.020     1.000     1.000     0.000        2.
     5.000    41.027   102.607     0.556     0.020     1.000     1.000     0.000        2.
     5.000    63.289    98.378     0.337     0.020     1.000     1.000     0.000        2.
     5.000    77.023    97.031     1.000     0.020     1.000     1.000     0.000        2.
     5.000    87.692    99.077     1.518     0.020     1.000     1.000     0.000        2.
     5.000    78.269   102.647     0.240     0.020     1.000     1.000     0.000        2.
     5.000   115.255   102.175     0.259     0.020     1.000     1.000     0.000        2.
     5.000    45.033   100.142     1.612     0.020     1.000     1.000     0.000        2.
     5.000   131.576   101.350     0.470     0.020     1.000     1.000     0.000        2.
     5.000    41.616   103.644     1.038     0.020     1.000     1.000     0.000        2.
     5.000    69.748   102.573     0.122     0.020     1.000     1.000     0.000        2.
     5.000   107.000    98.917     0.677     0.020     1.000     1.000     0.000        2.
     5.000   102.380    97.484     0.513     0.020     1.000     1.000     0.000        2.
     5.000   113.164    97.960     0.331     0.020     1.000     1.000     0.000        2.
     5.000    39.939   102.434     1.313     0.020     1.000     1.000     0.000        2.
     5.000    97.822    98.615     0.427     0.020     1.000     1.000     0.000        2.
     5.000   129.973   103.050     1.845     0.020     1.000     1.000     0.000        2.
     5.000    66.570    97.192     0.368     0.020     1.000     1.000     0.000        2.
     5.000    43.970   101.156     0.353     0.020     1.000     1.000     0.000        2.
     5.000    84.128   100.158     0.241     0.020     1.000     1.000     0.000        2.
     5.000    68.490   101.027     0.164     0.020     1.000     1.000     0.000        2.
     5.000   107.944   100.170     0.881     0.020     1.000     1.000     0.000        2.
     5.000   118.494    95.654     1.036     0.020     1.000     1.000     0.000        2.
     5.000    77.293    99.264     0.757     0.020     1.000     1.000     0.000        2.
     5.000    97.077    97.197     0.662     0.020     1.000     1.000     0.000        2.
     5.000    75.753    94.504     3.492     0.020     1.000     1.000     0.000        2.
     5.000    56.370    99.832     1.463     0.020     1.000     1.000     0.000        2.
     5.000    59.652   100.817     2.153     0.020     1.000     1.000     0.000        2.
     5.000   110.255    96.680     2.574     0.020     1.000     1.000     0.000        2.
     5.000    99.911   100.839     1.564     0.020     1.000     1.000     0.000        2.
     5.000   122.987   101.201     1.212     0.020     1.000     1.000     0.000        2.
     5.000    42.984   103.404     0.737     0.020     1.000     1.000     0.000        2.
     5.000    95.391    97.037     1.025     0.020     1.000     1.000     0.000        2.
     5.000    49.734    98.225     1.379     0.020     1.000     1.000     0.000        2.
     5.000   108.933    96.836     2.405     0.020     1.000     1.000     0.000        2.
     5.000    52.730   101.430     1.865     0.020     1.000     1.000     0.000        2.
     5.000   124.584   103.303     1.052     0.020     1.000     1.000     0.000        2.
     5.000    90.976    98.094     0.609     0.020     1.000     1.000     0.000        2.
     5.000    93.673    95.513     1.523     0.020     1.000     1.000     0.000        2.
     5.000   117.840   100.072     0.385     0.020     1.000     1.000     0.000        2.
     5.000   130.150   104.608     3.514     0.020     1.000     1.000     0.000        2.
     5.000    97.639    96.920     2.580     0.020     1.000     1.000     0.000        2.
     5.000   120.376    99.483     1.798     0.020     1.000     1.000     0.000        2.
     5.000    91.743    98.661     1.765     0.020     1.000     1.000     0.000        2.
     5.000   133.803   104.217     0.894     0.020     1.000     1.000     0.000        2.
     5.000    38.089    99.292     0.198     0.020     1.000     1.000     0.000        2.
     5.000   105.615   100.075     0.459     0.020     1.000     1.000     0.000        2.
     5.000    75.894    97.645     1.318     0.020     1.000     1.000     0.000        2.
     5.000    94.024    99.782     0.742     0.020     1.000     1.000     0.000        2.
     5.000    65.688   101.683     0.473     0.020     1.000     1.000     0.000        2.
     5.000    50.994    98.853     1.326     0.020     1.000     1.000     0.000        2.
     5.000    90.488    99.345     1.506     0.020     1.000     1.000     0.000        2.
     5.000    97.728    97.731     1.415     0.020     1.000     1.000     0.000        2.
     5.000    74.199   102.072     1.363     0.020     1.000     1.000     0.000        2.
     5.000   126.418   103.546     1.105     0.020     1.000     1.000     0.000        2.
     5.000    47.429    95.429     4.541     0.020     1.000     1.000     0.000        2.
     5.000   113.675   102.070     0.338     0.020     1.000     1.000     0.000        2.
     5.000   123.530   101.254     1.625     0.020     1.000     1.000     0.000        2.
     5.000   127.235    99.073     1.474     0.020     1.000     1.000     0.000        2.
     5.000   132.831   102.743     2.499     0.020     1.000     1.000     0.000        2.
     5.000   108.066    96.890     2.229     0.020     1.000     1.000     0.000        2.
     5.000   126.782   102.248     1.646     0.020     1.000     1.000     0.000        2.
     5.000   130.536    99.638     1.232     0.020     1.000     1.000     0.000        2.
     5.000    41.208   103.561     1.408     0.020     1.000     1.000     0.000        2.
     5.000    74.628    98.069     2.100     0.020     1.000     1.000     0.000        2.
     5.000   119.800   104.197     0.212     0.020     1.000     1.000     0.000        2.
     5.000    98.541    98.899     0.809     0.020     1.000     1.000     0.000        2.
     5.000   100.854   103.401     1.640     0.020     1.000     1.000     0.000        2.
     5.000   121.715    99.692     0.318     0.020     1.000     1.000     0.000        2.
     5.000    46.285    99.714     1.337     0.020     1.000     1.000     0.000        2.
     5.000   124.279    98.981     1.778     0.020     1.000     1.000     0.000        2.
     5.000    50.747    97.593     0.502     0.020     1.000     1.000     0.000        2.
     5.000   130.421   101.261     3.241     0.020     1.000     1.000     0.000        2.
     5.000    89.671   100.422     2.270     0.020     1.000     1.000     0.000        2.
     5.000    51.706    99.545     0.435     0.020     1.000     1.000     0.000        2.
     5.000    72.736    98.398     2.682     0.020     1.000     1.000     0.000        2.
     5.000    96.494   102.119     0.736     0.020     1.000     1.000     0.000        2.
     5.000    59.469    97.568     2.455     0.020     1.000     1.000     0.000        2.
     5.000   123.963   100.271     0.349     0.020     1.000     1.000     0.000        2.
     5.000    82.930   100.658     0.408     0.020     1.000     1.000     0.000        2.
     5.000   131.470   104.999     2.290     0.020     1.000     1.000     0.000        2.
     5.000   101.936   100.045     0.866     0.020     1.000     1.000     0.000        2.
     5.000    57.693    97.731     0.740     0.020     1.000     1.000     0.000        2.
     5.000   120.562   104.151     0.322     0.020     1.000     1.000     0.000        2.
     5.000    42.321   102.363     3.255     0.020     1.000     1.000     0.000        2.
     5.000    64.072   101.306     0.645     0.020     1.000     1.000     0.000        2.
     5.000   133.439   102.525     1.328     0.020     1.000     1.000     0.000        2.
     5.000    69.647    99.378     1.733     0.020     1.000     1.000     0.000        2.
     5.000    83.482   101.801     0.662     0.020     1.000     1.000     0.000        2.
     5.000    87.781    98.247     1.136     0.020     1.000     1.000     0.000        2.
     5.000    39.070   104.718     0.626     0.020     1.000     1.000     0.000        2.
     5.000   126.415   102.202     0.325     0.020     1.000     1.000     0.000        2.
     5.000   114.029    99.424     1.118     0.020     1.000     1.000     0.000        2.
     5.000    81.851   102.080     0.974     0.020     1.000     1.000     0.000        2.
     5.000    43.108   100.037     1.405     0.020     1.000     1.000     0.000        2.
     5.000   109.641   101.767     0.213     0.020     1.000     1.000     0.000        2.
     5.000    81.992   100.580     3.090     0.020     1.000     1.000     0.000        2.
     5.000   123.054    99.797     1.972     0.020     1.000     1.000     0.000        2.
     5.000    55.832   102.690     1.429     0.020     1.000     1.000     0.000        2.
     5.000    75.827   103.239     0.691     0.020     1.000     1.000     0.000        2.
     5.000    85.139   104.456     2.962     0.020     1.000     1.000     0.000        2.
     5.000    93.161   101.732     1.896     0.020     1.000     1.000     0.000        2.
     5.000   117.556   100.838     0.461     0.020     1.000     1.000     0.000        2.
     5.000    72.995    98.486     2.045     0.020     1.000     1.000     0.000        2.
     5.000    50.734    99.826     2.471     0.020     1.000     1.000     0.000        2.
     5.000    96.978   102.636     0.921     0.020     1.000     1.000     0.000        2.
     5.000    87.369   104.537     1.396     0.020     1.000     1.000     0.000        2.
     5.000   132.107   100.124     0.430     0.020     1.000     1.000     0.000        2.
     5.000   113.848   100.305     1.825     0.020     1.000     1.000     0.000        2.
     5.000    96.255    99.287     1.204     0.020     1.000     1.000     0.000        2.
     5.000    70.929   101.845     1.108     0.020     1.000     1.000     0.000        2.
     5.000    50.982    98.936     1.063     0.020     1.000     1.000     0.000        2.
     5.000   115.270   102.953     0.748     0.020     1.000     1.000     0.000        2.
     5.000   134.366   103.638     0.151     0.020     1.000     1.000     0.000        2.
     5.000    41.286   102.457     0.846     0.020     1.000     1.000     0.000        2.
     5.000    43.689   103.143     0.578     0.020     1.000     1.000     0.000        2.
     5.000    54.235   100.762     1.730     0.020     1.000     1.000     0.000        2.
     5.000   118.686   102.575     0.430     0.020     1.000     1.000     0.000        2.
     5.000    59.847   101.136     0.241     0.020     1.000     1.000     0.000        2.
     5.000    69.320   101.361     1.750     0.020     1.000     1.000     0.000        2.
     5.000   130.737   104.263     1.110     0.020     1.000     1.000     0.000        2.
     5.000   122.397   101.108     1.544     0.020     1.000     1.000     0.000        2.
     5.000    82.882   102.763     1.123     0.020     1.000     1.000     0.000        2.
     5.000    53.070   101.908     1.951     0.020     1.000     1.000     0.000        2.
     5.000    41.684   103.449     1.052     0.020     1.000     1.000     0.000        2.
     5.000   103.855    99.023     1.676     0.020     1.000     1.000     0.000        2.
     5.000    59.725    98.526     0.839     0.020     1.000     1.000     0.000        2.
     5.000   120.168   101.613     1.347     0.020     1.000     1.000     0.000        2.
     5.000    68.186   102.852     0.615     0.020     1.000     1.000     0.000        2.
     5.000    72.508   102.126     0.865     0.020     1.000     1.000     0.000        2.
     5.000   105.479    98.013     1.279     0.020     1.000     1.000     0.000        2.
     5.000    82.102   103.388     0.499     0.020     1.000     1.000     0.000        2.
     5.000   119.369   101.182     0.613     0.020     1.000     1.000     0.000        2.
     5.000    99.146    98.402     2.238     0.020     1.000     1.000     0.000        2.
     5.000    81.956   100.232     2.791     0.020     1.000     1.000     0.000        2.
     5.000    73.640   102.035     0.952     0.020     1.000     1.000     0.000        2.
     5.000   113.158   100.443     0.414     0.020     1.000     1.000     0.000        2.
     5.000   116.751   100.657     0.990     0.020     1.000     1.000     0.000        2.
     5.000    84.769   103.401     1.515     0.020     1.000     1.000     0.000        2.
     5.000    87.502   104.531     1.064     0.020     1.000     1.000     0.000        2.
     5.000    54.777   100.460     0.301     0.020     1.000     1.000     0.000        2.
     5.000    37.684   102.111     2.923     0.020     1.000     1.000     0.000        2.
     5.000   124.178   103.173     0.239     0.020     1.000     1.000     0.000        2.
     5.000    85.650   103.187     0.967     0.020     1.000     1.000     0.000        2.
     5.000    43.929   101.856     0.415     0.020     1.000     1.000     0.000        2.
     5.000   112.645   101.109     0.449     0.020     1.000     1.000     0.000        2.
     5.000   112.597   100.425     0.882     0.020     1.000     1.000     0.000        2.
     5.000    67.366   101.869     2.300     0.020     1.000     1.000     0.000        2.
     5.000    95.142   101.407     1.652     0.020     1.000     1.000     0.000        2.
     5.000   127.711   101.912     1.181     0.020     1.000     1.000     0.000        2.
     5.000   112.603   102.338     1.940     0.020     1.000     1.000     0.000        2.
     5.000    95.339   102.231     1.767     0.020     1.000     1.000     0.000        2.
     5.000    80.763   101.404     0.122     0.020     1.000     1.000     0.000        2.
     5.000   128.990   102.790     0.689     0.020     1.000     1.000     0.000        2.
     5.000    90.431   101.101     1.590     0.020     1.000     1.000     0.000        2.
     5.000    69.815    97.146     0.611     0.020     1.000     1.000     0.000        2.
     5.000    54.926   102.762     2.029     0.020     1.000     1.000     0.000        2.
     5.000   121.329   101.475     0.531     0.020     1.000     1.000     0.000        2.
     5.000    59.861   100.528     0.887     0.020     1.000     1.000     0.000        2.
     5.000    44.326   104.500     0.418     0.020     1.000     1.000     0.000        2.
     5.000    48.157    99.076     1.583     0.020     1.000     1.000     0.000        2.
     5.000    82.427   100.022     2.706     0.020     1.000     1.000     0.000        2.
     5.000    36.598   104.850     2.498     0.020     1.000     1.000     0.000        2.
     5.000    79.877    99.973     1.384     0.020     1.000     1.000     0.000        2.
